Code ,Name,Level,Kebab Case
256,[Unassigned],3,256-[unassigned]
257,[Unassigned],3,257-[unassigned]
258,[Unassigned],3,258-[unassigned]
259,Pastoral care of families & kinds of persons,3,259-pastoral-care-of-families-and-kinds-of-persons
260,Christian social and ecclesiastical theology,3,260-christian-social-and-ecclesiastical-theology
261,Social theology and interreligious relations,3,261-social-theology-and-interreligious-relations
262,Ecclesiology,3,262-ecclesiology
263,"Days, times, places of religious observance",3,263-days-times-places-of-religious-observance
264,Public worship,3,264-public-worship
265,"Sacraments, other rites and acts",3,265-sacraments-other-rites-and-acts
266,Missions,3,266-missions
267,Associations for religious work,3,267-associations-for-religious-work
268,Religious education,3,268-religious-education
269,Spiritual renewal,3,269-spiritual-renewal
270,"History, geographic treatment, biography",3,270-history-geographic-treatment-biography
271,Religious orders in church history,3,271-religious-orders-in-church-history
272,Persecutions in general church history,3,272-persecutions-in-general-church-history
273,Doctrinal controversies & heresies,3,273-doctrinal-controversies-and-heresies
274,History of Christianity in Europe,3,274-history-of-christianity-in-europe
275,History of Christianity in Asia,3,275-history-of-christianity-in-asia
276,History of Christianity in Africa,3,276-history-of-christianity-in-africa
277,History of Christianity in North America,3,277-history-of-christianity-in-north-america
278,History of Christianity in South America,3,278-history-of-christianity-in-south-america
279,History of Christianity in other areas,3,279-history-of-christianity-in-other-areas
280,Denominations & sects of Christian church,3,280-denominations-and-sects-of-christian-church
281,Early church and Eastern churches,3,281-early-church-and-eastern-churches
282,Roman Catholic Church,3,282-roman-catholic-church
283,Anglican churches,3,283-anglican-churches
284,Protestants of Continental origin,3,284-protestants-of-continental-origin
285,"Presbyterian, Reformed & Congregational",3,285-presbyterian-reformed-and-congregational
286,"Baptist, Restoration & Adventist",3,286-baptist-restoration-and-adventist
287,Methodist and related churches,3,287-methodist-and-related-churches
288,[Unassigned],3,288-[unassigned]
289,Other denominations and sects,3,289-other-denominations-and-sects
290,Other religions,3,290-other-religions
291,[Unassigned],3,291-[unassigned]
292,Classical religion (Greek & Roman religion),3,292-classical-religion-(greek-and-roman-religion)
293,Germanic religion,3,293-germanic-religion
294,Religions of Indic origin,3,294-religions-of-indic-origin
295,"Zoroastrianism (Mazdaism, Parseeism)",3,295-zoroastrianism-(mazdaism-parseeism)
296,Judaism,3,296-judaism
297,"Islam, Babism & Bahai Faith",3,297-islam-babism-and-bahai-faith
298,(Optional number),3,298-(optional-number)
299,Religions not provided for elsewhere,3,299-religions-not-provided-for-elsewhere
300,Social sciences,3,300-social-sciences
301,Sociology and anthropology,3,301-sociology-and-anthropology
302,Social interaction,3,302-social-interaction
303,Social processes,3,303-social-processes
304,Factors affecting social behavior,3,304-factors-affecting-social-behavior
305,Groups of people,3,305-groups-of-people
306,Culture and institutions,3,306-culture-and-institutions
307,Communities,3,307-communities
308,[Unassigned],3,308-[unassigned]
309,[Unassigned],3,309-[unassigned]
310,Collections of general statistics,3,310-collections-of-general-statistics
311,[Unassigned],3,311-[unassigned]
312,[Unassigned],3,312-[unassigned]
313,[Unassigned],3,313-[unassigned]
314,General statistics of Europe,3,314-general-statistics-of-europe
315,General statistics of Asia,3,315-general-statistics-of-asia
316,General statistics of Africa,3,316-general-statistics-of-africa
317,General statistics of North America,3,317-general-statistics-of-north-america
318,General statistics of South America,3,318-general-statistics-of-south-america
319,General statistics of other areas,3,319-general-statistics-of-other-areas
320,Political science (Politics and government),3,320-political-science-(politics-and-government)
321,Systems of governments and states,3,321-systems-of-governments-and-states
322,Relation of state to organized groups,3,322-relation-of-state-to-organized-groups
323,Civil and political rights,3,323-civil-and-political-rights
324,The political process,3,324-the-political-process
325,International migration and colonization,3,325-international-migration-and-colonization
326,Slavery and emancipation,3,326-slavery-and-emancipation
327,International relations,3,327-international-relations
328,The legislative process,3,328-the-legislative-process
329,[Unassigned],3,329-[unassigned]
330,Economics,3,330-economics
331,Labor economics,3,331-labor-economics
332,Financial economics,3,332-financial-economics
333,Economics of land and energy,3,333-economics-of-land-and-energy
334,Cooperatives,3,334-cooperatives
335,Socialism and related systems,3,335-socialism-and-related-systems
336,Public finance,3,336-public-finance
337,International economics,3,337-international-economics
338,Production,3,338-production
339,Macroeconomics and related topics,3,339-macroeconomics-and-related-topics
340,Law,3,340-law
341,Law of nations,3,341-law-of-nations
342,Constitutional and administrative law,3,342-constitutional-and-administrative-law
343,"Military, tax, trade and industrial law",3,343-military-tax-trade-and-industrial-law
344,"Labor, social, education & cultural law",3,344-labor-social-education-and-cultural-law
345,Criminal law,3,345-criminal-law
346,Private law,3,346-private-law
347,Procedure and courts,3,347-procedure-and-courts
348,"Laws, regulations, cases",3,348-laws-regulations-cases
349,Law of specific jurisdictions & areas,3,349-law-of-specific-jurisdictions-and-areas
350,Public administration and military science,3,350-public-administration-and-military-science
351,Public administration,3,351-public-administration
352,General considerations of public administration,3,352-general-considerations-of-public-administration
353,Specific fields of public administration,3,353-specific-fields-of-public-administration
354,Administration of economy & environment,3,354-administration-of-economy-and-environment
355,Military science,3,355-military-science
356,Foot forces & warfare,3,356-foot-forces-and-warfare
357,Mounted forces & warfare,3,357-mounted-forces-and-warfare
358,Air & other specialized forces,3,358-air-and-other-specialized-forces
359,Sea forces & warfare,3,359-sea-forces-and-warfare
360,Social problems & services; associations,3,360-social-problems-and-services;-associations
361,Social problems & services,3,361-social-problems-and-services
362,Social problems & services to groups,3,362-social-problems-and-services-to-groups
363,Other social problems and services,3,363-other-social-problems-and-services
364,Criminology,3,364-criminology
365,Penal and related institutions,3,365-penal-and-related-institutions
366,Secret associations and societies,3,366-secret-associations-and-societies
367,General clubs,3,367-general-clubs
368,Insurance,3,368-insurance
369,Associations,3,369-associations
370,Education,3,370-education
371,Schools and their activities; special education,3,371-schools-and-their-activities;-special-education
372,Primary education (Elementary education),3,372-primary-education-(elementary-education)
373,Secondary education,3,373-secondary-education
374,Adult education,3,374-adult-education
375,Curricula,3,375-curricula
376,[Unassigned],3,376-[unassigned]
377,[Unassigned],3,377-[unassigned]
378,Higher education (Tertiary education),3,378-higher-education-(tertiary-education)
379,Public policy issues in education,3,379-public-policy-issues-in-education
380,"Commerce, communications, transportation",3,380-commerce-communications-transportation
381,Commerce (Trade),3,381-commerce-(trade)
382,International commerce,3,382-international-commerce
383,Postal communication,3,383-postal-communication
384,Communications,3,384-communications
385,Railroad transportation,3,385-railroad-transportation
386,Inland waterway and ferry transportation,3,386-inland-waterway-and-ferry-transportation
387,"Water, air, space transportation",3,387-water-air-space-transportation
388,Transportation,3,388-transportation
389,Metrology and standardization,3,389-metrology-and-standardization
390,"Customs, etiquette, folklore",3,390-customs-etiquette-folklore
391,Costume and personal appearance,3,391-costume-and-personal-appearance
392,Customs of life cycle and domestic life,3,392-customs-of-life-cycle-and-domestic-life
393,Death customs,3,393-death-customs
394,General customs,3,394-general-customs
395,Etiquette (Manners),3,395-etiquette-(manners)
396,[Unassigned],3,396-[unassigned]
397,[Unassigned],3,397-[unassigned]
398,Folklore,3,398-folklore
399,Customs of war and diplomacy,3,399-customs-of-war-and-diplomacy
400,Language,3,400-language
401,Philosophy and theory,3,401-philosophy-and-theory
402,Miscellany,3,402-miscellany
403,Dictionaries & encyclopedias,3,403-dictionaries-and-encyclopedias
404,Special topics of language,3,404-special-topics-of-language
405,Serial publications,3,405-serial-publications
406,Organizations and management,3,406-organizations-and-management
407,"Education, research, related topics",3,407-education-research-related-topics
408,Groups of people,3,408-groups-of-people
409,Geographic treatment and biography,3,409-geographic-treatment-and-biography
410,Linguistics,3,410-linguistics
411,Writing systems,3,411-writing-systems
412,Etymology,3,412-etymology
413,Dictionaries,3,413-dictionaries
414,Phonology & phonetics,3,414-phonology-and-phonetics
415,Grammar,3,415-grammar
416,[Unassigned],3,416-[unassigned]
417,Dialectology and historical linguistics,3,417-dialectology-and-historical-linguistics
418,Applied linguistics,3,418-applied-linguistics
419,Sign languages,3,419-sign-languages
420,English & Old English (Anglo-Saxon),3,420-english-and-old-english-(anglo-saxon)
421,"English writing system, phonology, phonetics",3,421-english-writing-system-phonology-phonetics
422,Etymology of standard English,3,422-etymology-of-standard-english
423,Dictionaries of standard English,3,423-dictionaries-of-standard-english
424,[Unassigned],3,424-[unassigned]
425,Grammar of standard English,3,425-grammar-of-standard-english
426,[Unassigned],3,426-[unassigned]
427,English language variations,3,427-english-language-variations
428,Standard English usage,3,428-standard-english-usage
429,Old English (Anglo-Saxon),3,429-old-english-(anglo-saxon)
430,German and related languages,3,430-german-and-related-languages
431,"Writing system, phonology, phonetics",3,431-writing-system-phonology-phonetics
432,Etymology of standard German,3,432-etymology-of-standard-german
433,Dictionaries of standard German,3,433-dictionaries-of-standard-german
434,[Unassigned],3,434-[unassigned]
435,Grammar of standard German,3,435-grammar-of-standard-german
436,[Unassigned],3,436-[unassigned]
437,German language variations,3,437-german-language-variations
438,Standard German usage,3,438-standard-german-usage
439,Other Germanic languages,3,439-other-germanic-languages
440,French & related Romance languages,3,440-french-and-related-romance-languages
441,"Writing system, phonology, phonetics",3,441-writing-system-phonology-phonetics
442,Etymology of standard French,3,442-etymology-of-standard-french
443,Dictionaries of standard French,3,443-dictionaries-of-standard-french
444,[Unassigned],3,444-[unassigned]
445,Grammar of standard French,3,445-grammar-of-standard-french
446,[Unassigned],3,446-[unassigned]
447,French language variations,3,447-french-language-variations
448,Standard French usage,3,448-standard-french-usage
449,"Occitan, Catalan, Franco-ProvenÔøΩal",3,449-occitan-catalan-franco-provenôøωal
450,"Italian, Romanian & related languages",3,450-italian-romanian-and-related-languages
451,"Writing system, phonology, phonetics",3,451-writing-system-phonology-phonetics
452,Etymology of standard Italian,3,452-etymology-of-standard-italian
453,Dictionaries of standard Italian,3,453-dictionaries-of-standard-italian
454,[Unassigned],3,454-[unassigned]
455,Grammar of standard Italian,3,455-grammar-of-standard-italian
456,[Unassigned],3,456-[unassigned]
457,Italian language variations,3,457-italian-language-variations
458,Standard Italian usage,3,458-standard-italian-usage
459,"Romanian, Rhaetian, Sardinian, Corsican",3,459-romanian-rhaetian-sardinian-corsican
460,"Spanish, Portuguese, Galician",3,460-spanish-portuguese-galician
461,"Writing system, phonology, phonetics",3,461-writing-system-phonology-phonetics
462,Etymology of standard Spanish,3,462-etymology-of-standard-spanish
463,Dictionaries of standard Spanish,3,463-dictionaries-of-standard-spanish
464,[Unassigned],3,464-[unassigned]
465,Grammar of standard Spanish,3,465-grammar-of-standard-spanish
466,[Unassigned],3,466-[unassigned]
467,Spanish language variations,3,467-spanish-language-variations
468,Standard Spanish usage,3,468-standard-spanish-usage
469,Portuguese,3,469-portuguese
470,Latin and related Italic languages,3,470-latin-and-related-italic-languages
471,"Writing system, phonology, phonetics",3,471-writing-system-phonology-phonetics
472,Etymology of classical Latin,3,472-etymology-of-classical-latin
473,Dictionaries of classical Latin,3,473-dictionaries-of-classical-latin
474,[Unassigned],3,474-[unassigned]
475,Grammar of classical Latin,3,475-grammar-of-classical-latin
476,[Unassigned],3,476-[unassigned]
477,"Old, postclassical, Vulgar Latin",3,477-old-postclassical-vulgar-latin
478,Classical Latin usage,3,478-classical-latin-usage
479,Other Italic languages,3,479-other-italic-languages
480,Classical Greek; Hellenic languages,3,480-classical-greek;-hellenic-languages
481,"Writing system, phonology, phonetics",3,481-writing-system-phonology-phonetics
482,Etymology of classical Greek,3,482-etymology-of-classical-greek
483,Dictionaries of classical Greek,3,483-dictionaries-of-classical-greek
484,[Unassigned],3,484-[unassigned]
485,Grammar of classical Greek,3,485-grammar-of-classical-greek
486,[Unassigned],3,486-[unassigned]
487,Preclassical and postclassical Greek,3,487-preclassical-and-postclassical-greek
488,Classical Greek usage,3,488-classical-greek-usage
489,Other Hellenic languages,3,489-other-hellenic-languages
490,Other languages,3,490-other-languages
491,East Indo-European and Celtic languages,3,491-east-indo-european-and-celtic-languages
492,Afro-Asiatic languages,3,492-afro-asiatic-languages
493,Non-Semitic Afro-Asiatic languages,3,493-non-semitic-afro-asiatic-languages
494,"Altaic, Uralic, Hyperborean & Dravidian",3,494-altaic-uralic-hyperborean-and-dravidian
495,Languages of East and Southeast Asia,3,495-languages-of-east-and-southeast-asia
496,African languages,3,496-african-languages
497,North American native languages,3,497-north-american-native-languages
498,South American native languages,3,498-south-american-native-languages
499,Austronesian & other languages,3,499-austronesian-and-other-languages
500,Natural Sciences and Mathemetics,3,500-natural-sciences-and-mathemetics
501,Philosophy and theory,3,501-philosophy-and-theory
502,Miscellany,3,502-miscellany
503,Dictionaries & encyclopedias,3,503-dictionaries-and-encyclopedias
504,[Unassigned],3,504-[unassigned]
505,Serial publications,3,505-serial-publications
506,Organizations and management,3,506-organizations-and-management
507,"Education, research, related topics",3,507-education-research-related-topics
508,Natural history,3,508-natural-history
509,"History, geographic treatment, biography",3,509-history-geographic-treatment-biography
510,Mathematics,3,510-mathematics
511,General principles of mathematics,3,511-general-principles-of-mathematics
512,Algebra,3,512-algebra
513,Arithmetic,3,513-arithmetic
514,Topology,3,514-topology
515,Analysis,3,515-analysis
516,Geometry,3,516-geometry
517,[Unassigned],3,517-[unassigned]
518,Numerical analysis,3,518-numerical-analysis
519,Probabilities and applied mathematics,3,519-probabilities-and-applied-mathematics
520,Astronomy and allied sciences,3,520-astronomy-and-allied-sciences
521,Celestial mechanics,3,521-celestial-mechanics
522,"Techniques, equipment & materials",3,522-techniques-equipment-and-materials
523,Specific celestial bodies and phenomena,3,523-specific-celestial-bodies-and-phenomena
524,[Unassigned],3,524-[unassigned]
525,Earth (Astronomical geography),3,525-earth-(astronomical-geography)
526,Mathematical geography,3,526-mathematical-geography
527,Celestial navigation,3,527-celestial-navigation
528,Ephemerides,3,528-ephemerides
529,Chronology,3,529-chronology
530,Physics,3,530-physics
531,Classical mechanics,3,531-classical-mechanics
532,Fluid mechanics,3,532-fluid-mechanics
533,Pneumatics (Gas mechanics),3,533-pneumatics-(gas-mechanics)
534,Sound and related vibrations,3,534-sound-and-related-vibrations
535,Light and related radiation,3,535-light-and-related-radiation
536,Heat,3,536-heat
537,Electricity and electronics,3,537-electricity-and-electronics
538,Magnetism,3,538-magnetism
539,Modern physics,3,539-modern-physics
540,Chemistry and allied sciences,3,540-chemistry-and-allied-sciences
541,Physical chemistry,3,541-physical-chemistry
542,"Techniques, equipment & materials",3,542-techniques-equipment-and-materials
543,Analytical chemistry,3,543-analytical-chemistry
544,[Unassigned],3,544-[unassigned]
545,[Unassigned],3,545-[unassigned]
546,Inorganic chemistry,3,546-inorganic-chemistry
547,Organic chemistry,3,547-organic-chemistry
548,Crystallography,3,548-crystallography
549,Mineralogy,3,549-mineralogy
550,Earth sciences,3,550-earth-sciences
551,"Geology, hydrology, meteorology",3,551-geology-hydrology-meteorology
552,Petrology,3,552-petrology
553,Economic geology,3,553-economic-geology
554,Earth sciences of Europe,3,554-earth-sciences-of-europe
555,Earth sciences of Asia,3,555-earth-sciences-of-asia
556,Earth sciences of Africa,3,556-earth-sciences-of-africa
557,Earth sciences of North America,3,557-earth-sciences-of-north-america
558,Earth sciences of South America,3,558-earth-sciences-of-south-america
559,Earth sciences of other areas,3,559-earth-sciences-of-other-areas
560,Paleontology,3,560-paleontology
561,Paleobotany; fossil microorganisms,3,561-paleobotany;-fossil-microorganisms
562,Fossil invertebrates,3,562-fossil-invertebrates
563,Fossil marine & seashore invertebrates,3,563-fossil-marine-and-seashore-invertebrates
564,Fossil Mollucas & Molluscoidea,3,564-fossil-mollucas-and-molluscoidea
565,Fossil Arthropoda,3,565-fossil-arthropoda
566,Fossil Chordata,3,566-fossil-chordata
567,Fossil cold-blooded vertebrates,3,567-fossil-cold-blooded-vertebrates
568,Fossil Aves (birds),3,568-fossil-aves-(birds)
569,Fossil Mammalia,3,569-fossil-mammalia
570,Biology,3,570-biology
571,Physiology & related subjects,3,571-physiology-and-related-subjects
572,Biochemistry,3,572-biochemistry
573,Specific physiological systems in animals,3,573-specific-physiological-systems-in-animals
574,[Unassigned],3,574-[unassigned]
575,Specific parts of & systems in plants,3,575-specific-parts-of-and-systems-in-plants
576,Genetics and evolution,3,576-genetics-and-evolution
577,Ecology,3,577-ecology
578,Natural history of organisms,3,578-natural-history-of-organisms
579,"Microorganisms, fungi & algae",3,579-microorganisms-fungi-and-algae
580,Plants,3,580-plants
581,Specific topics in natural history of plants,3,581-specific-topics-in-natural-history-of-plants
582,Plants noted for characteristics & flowers,3,582-plants-noted-for-characteristics-and-flowers
583,Eudicots and Ceratophyllales,3,583-eudicots-and-ceratophyllales
584,"Monocots, Chloranthales, magnoliids",3,584-monocots-chloranthales-magnoliids
585,Pinophyta,3,585-pinophyta
586,Cryptogamia,3,586-cryptogamia
587,Pteridophyta,3,587-pteridophyta
588,Bryophyta,3,588-bryophyta
589,[Unassigned],3,589-[unassigned]
590,Animals,3,590-animals
591,Specific topics in natural history of animals,3,591-specific-topics-in-natural-history-of-animals
592,Invertebrates,3,592-invertebrates
593,Marine & seashore invertebrates,3,593-marine-and-seashore-invertebrates
594,Mollusca and Molluscoidea,3,594-mollusca-and-molluscoidea
595,Arthropoda,3,595-arthropoda
596,Chordata,3,596-chordata
597,Cold-blooded vertebrates,3,597-cold-blooded-vertebrates
598,Aves,3,598-aves
599,Mammalia,3,599-mammalia
600,Technology (Applied sciences),3,600-technology-(applied-sciences)
601,Philosophy and theory,3,601-philosophy-and-theory
602,Miscellany,3,602-miscellany
603,"Dictionaries, encyclopedias, concordances",3,603-dictionaries-encyclopedias-concordances
604,"Technical drawing, hazardous materials",3,604-technical-drawing-hazardous-materials
605,Serial publications,3,605-serial-publications
606,Organizations,3,606-organizations
607,"Education, research, related topics",3,607-education-research-related-topics
608,Patents,3,608-patents
609,"History, geographic treatment, biography",3,609-history-geographic-treatment-biography
610,Medicine and health,3,610-medicine-and-health
611,"Human anatomy, cytology, histology",3,611-human-anatomy-cytology-histology
612,Human physiology,3,612-human-physiology
613,Personal health & safety,3,613-personal-health-and-safety
614,Forensic medicine; incidence of disease,3,614-forensic-medicine;-incidence-of-disease
615,Pharmacology and therapeutics,3,615-pharmacology-and-therapeutics
616,Diseases,3,616-diseases
617,Surgery & related medical specialties,3,617-surgery-and-related-medical-specialties
618,"Gynecology, obstetrics, pediatrics, geriatrics",3,618-gynecology-obstetrics-pediatrics-geriatrics
619,[Unassigned],3,619-[unassigned]
620,Engineering and allied operations,3,620-engineering-and-allied-operations
621,Applied physics,3,621-applied-physics
622,Mining and related operations,3,622-mining-and-related-operations
623,Military and nautical engineering,3,623-military-and-nautical-engineering
624,Civil engineering,3,624-civil-engineering
625,Engineering of railroads and roads,3,625-engineering-of-railroads-and-roads
626,[Unassigned],3,626-[unassigned]
627,Hydraulic engineering,3,627-hydraulic-engineering
628,Sanitary engineering,3,628-sanitary-engineering
629,Other branches of engineering,3,629-other-branches-of-engineering
630,Agriculture and related technologies,3,630-agriculture-and-related-technologies
