Code ,Name,Level,Kebab Case
631,"Techniques, equipment & materials",3,631-techniques-equipment-and-materials
632,"Plant injuries, diseases, pests",3,632-plant-injuries-diseases-pests
633,Field and plantation crops,3,633-field-and-plantation-crops
634,"Orchards, fruits, forestry",3,634-orchards-fruits-forestry
635,Garden crops (Horticulture),3,635-garden-crops-(horticulture)
636,Animal husbandry,3,636-animal-husbandry
637,Processing dairy and related products,3,637-processing-dairy-and-related-products
638,Insect culture,3,638-insect-culture
639,"Hunting, fishing & conservation",3,639-hunting-fishing-and-conservation
640,Home and family management,3,640-home-and-family-management
641,Food and drink,3,641-food-and-drink
642,Meals and table service,3,642-meals-and-table-service
643,Housing and household equipment,3,643-housing-and-household-equipment
644,Household utilities,3,644-household-utilities
645,Household furnishings,3,645-household-furnishings
646,"Sewing, clothing & personal living",3,646-sewing-clothing-and-personal-living
647,Management of public households,3,647-management-of-public-households
648,Housekeeping,3,648-housekeeping
649,Child rearing & home care of people,3,649-child-rearing-and-home-care-of-people
650,Management and auxiliary services,3,650-management-and-auxiliary-services
651,Office services,3,651-office-services
652,Processes of written communication,3,652-processes-of-written-communication
653,Shorthand,3,653-shorthand
654,[Unassigned],3,654-[unassigned]
655,[Unassigned],3,655-[unassigned]
656,[Unassigned],3,656-[unassigned]
657,Accounting,3,657-accounting
658,General management,3,658-general-management
659,Advertising and public relations,3,659-advertising-and-public-relations
660,Chemical engineering,3,660-chemical-engineering
661,Technology of industrial chemicals,3,661-technology-of-industrial-chemicals
662,"Explosives, fuels & related products",3,662-explosives-fuels-and-related-products
663,Beverage technology,3,663-beverage-technology
664,Food technology,3,664-food-technology
665,"Industrial oils, fats, waxes & gases",3,665-industrial-oils-fats-waxes-and-gases
666,Ceramic & allied technologies,3,666-ceramic-and-allied-technologies
667,"Cleaning, color & coating technologies",3,667-cleaning-color-and-coating-technologies
668,Technology of other organic products,3,668-technology-of-other-organic-products
669,Metallurgy,3,669-metallurgy
670,Manufacturing,3,670-manufacturing
671,Metalworking & primary metal products,3,671-metalworking-and-primary-metal-products
672,"Iron, steel, other iron alloys",3,672-iron-steel-other-iron-alloys
673,Nonferrous metals,3,673-nonferrous-metals
674,"Lumber processing, wood products, cork",3,674-lumber-processing-wood-products-cork
675,Leather and fur processing,3,675-leather-and-fur-processing
676,Pulp and paper technology,3,676-pulp-and-paper-technology
677,Textiles,3,677-textiles
678,Elastomers and elastomer products,3,678-elastomers-and-elastomer-products
679,Other products of specific materials,3,679-other-products-of-specific-materials
680,Manufacture of products for specific uses,3,680-manufacture-of-products-for-specific-uses
681,Precision instruments and other devices,3,681-precision-instruments-and-other-devices
682,Small forge work (Blacksmithing),3,682-small-forge-work-(blacksmithing)
683,Hardware & household appliances,3,683-hardware-and-household-appliances
684,Furnishings and home workshops,3,684-furnishings-and-home-workshops
685,"Leather, fur goods & related products",3,685-leather-fur-goods-and-related-products
686,Printing and related activities,3,686-printing-and-related-activities
687,Clothing and accessories,3,687-clothing-and-accessories
688,Other final products & packaging,3,688-other-final-products-and-packaging
689,[Unassigned],3,689-[unassigned]
690,Construction of buildings,3,690-construction-of-buildings
691,Building materials,3,691-building-materials
692,Auxiliary construction practices,3,692-auxiliary-construction-practices
693,Specific materials & purposes,3,693-specific-materials-and-purposes
694,Wood construction,3,694-wood-construction
695,Roof covering,3,695-roof-covering
696,Utilities,3,696-utilities
697,"Heating, ventilating & air-conditioning",3,697-heating-ventilating-and-air-conditioning
698,Detail finishing,3,698-detail-finishing
699,[Unassigned],3,699-[unassigned]
700,The arts,3,700-the-arts
701,Philosophy of fine & decorative arts,3,701-philosophy-of-fine-and-decorative-arts
702,Miscellany of fine and decorative arts,3,702-miscellany-of-fine-and-decorative-arts
703,Dictionaries of fine & decorative arts,3,703-dictionaries-of-fine-and-decorative-arts
704,Special topics in fine and decorative arts,3,704-special-topics-in-fine-and-decorative-arts
705,Serial publications of fine & decorative arts,3,705-serial-publications-of-fine-and-decorative-arts
706,Organizations & management,3,706-organizations-and-management
707,"Education, research & related topics",3,707-education-research-and-related-topics
708,"Galleries, museums & private collections",3,708-galleries-museums-and-private-collections
709,"History, geographic treatment, biography",3,709-history-geographic-treatment-biography
710,Area planning and landscape architecture,3,710-area-planning-and-landscape-architecture
711,Area planning (Civic art),3,711-area-planning-(civic-art)
712,Landscape architecture (Landscape design),3,712-landscape-architecture-(landscape-design)
713,Landscape architecture of trafficways,3,713-landscape-architecture-of-trafficways
714,Water features in landscape architecture,3,714-water-features-in-landscape-architecture
715,Woody plants in landscape architecture,3,715-woody-plants-in-landscape-architecture
716,Herbaceous plants,3,716-herbaceous-plants
717,Structures in landscape architecture,3,717-structures-in-landscape-architecture
718,Landscape design of cemeteries,3,718-landscape-design-of-cemeteries
719,Natural landscapes,3,719-natural-landscapes
720,Architecture,3,720-architecture
721,Architectural materials and structure,3,721-architectural-materials-and-structure
722,Architecture from earliest times to ca. 300,3,722-architecture-from-earliest-times-to-ca.-300
723,Architecture from ca. 300 to 1399,3,723-architecture-from-ca.-300-to-1399
724,Architecture from 1400,3,724-architecture-from-1400
725,Public structures,3,725-public-structures
726,Buildings for religious and related purposes,3,726-buildings-for-religious-and-related-purposes
727,Buildings for education & research,3,727-buildings-for-education-and-research
728,Residential and related buildings,3,728-residential-and-related-buildings
729,Design & decoration,3,729-design-and-decoration
730,Sculpture and related arts,3,730-sculpture-and-related-arts
731,"Processes, forms, subjects of sculpture",3,731-processes-forms-subjects-of-sculpture
732,Sculpture to ca. 500,3,732-sculpture-to-ca.-500
733,"Greek, Etruscan, Roman sculpture",3,733-greek-etruscan-roman-sculpture
734,Sculpture from ca. 500 to 1399,3,734-sculpture-from-ca.-500-to-1399
735,Sculpture from 1400,3,735-sculpture-from-1400
736,Carving and carvings,3,736-carving-and-carvings
737,Numismatics and sigillography,3,737-numismatics-and-sigillography
738,Ceramic arts,3,738-ceramic-arts
739,Art metalwork,3,739-art-metalwork
740,Graphic arts and decorative arts,3,740-graphic-arts-and-decorative-arts
741,Drawing and drawings,3,741-drawing-and-drawings
742,Perspective in drawing,3,742-perspective-in-drawing
743,Drawing and drawings by subject,3,743-drawing-and-drawings-by-subject
744,[Unassigned],3,744-[unassigned]
745,Decorative arts,3,745-decorative-arts
746,Textile arts,3,746-textile-arts
747,Interior decoration,3,747-interior-decoration
748,Glass,3,748-glass
749,Furniture and accessories,3,749-furniture-and-accessories
750,Painting and paintings,3,750-painting-and-paintings
751,"Techniques, equipment, materials & forms",3,751-techniques-equipment-materials-and-forms
752,Color,3,752-color
753,"Symbolism, allegory, mythology, legend",3,753-symbolism-allegory-mythology-legend
754,Genre paintings,3,754-genre-paintings
755,Religion,3,755-religion
756,[Unassigned],3,756-[unassigned]
757,Human figures,3,757-human-figures
758,"Nature, cityscapes & other subjects",3,758-nature-cityscapes-and-other-subjects
759,"History, geographic treatment, biography",3,759-history-geographic-treatment-biography
760,Printmaking & prints,3,760-printmaking-and-prints
761,Relief processes (Block printing),3,761-relief-processes-(block-printing)
762,[Unassigned],3,762-[unassigned]
763,Lithographic processes,3,763-lithographic-processes
764,Chromolithography and serigraphy,3,764-chromolithography-and-serigraphy
765,Metal engraving,3,765-metal-engraving
766,"Mezzotinting, aquatinting, related processes",3,766-mezzotinting-aquatinting-related-processes
767,Etching and drypoint,3,767-etching-and-drypoint
768,[Unassigned],3,768-[unassigned]
769,Prints,3,769-prints
770,"Photography, computer art, cinematography",3,770-photography-computer-art-cinematography
771,"Techniques, equipment & materials",3,771-techniques-equipment-and-materials
772,Metallic salt processes,3,772-metallic-salt-processes
773,Pigment processes of printing,3,773-pigment-processes-of-printing
774,Holography,3,774-holography
775,[Unassigned],3,775-[unassigned]
776,Computer art (Digital art),3,776-computer-art-(digital-art)
777,Cinematography and videography,3,777-cinematography-and-videography
778,Specific fields & kinds of photography,3,778-specific-fields-and-kinds-of-photography
779,Photographic images,3,779-photographic-images
780,Music,3,780-music
781,General principles and musical forms,3,781-general-principles-and-musical-forms
782,Vocal music,3,782-vocal-music
783,Music for single voices,3,783-music-for-single-voices
784,Instruments & instrumental ensembles,3,784-instruments-and-instrumental-ensembles
785,Ensembles with one instrument per part,3,785-ensembles-with-one-instrument-per-part
786,Keyboard & other instruments,3,786-keyboard-and-other-instruments
787,Stringed instruments (Chordophones),3,787-stringed-instruments-(chordophones)
788,Wind instruments (Aerophones),3,788-wind-instruments-(aerophones)
789,(Optional number),3,789-(optional-number)
790,Recreational and performing arts,3,790-recreational-and-performing-arts
791,Public performances,3,791-public-performances
792,Stage presentations,3,792-stage-presentations
793,Indoor games and amusements,3,793-indoor-games-and-amusements
794,Indoor games of skill,3,794-indoor-games-of-skill
795,Games of chance,3,795-games-of-chance
796,Athletic and outdoor sports and games,3,796-athletic-and-outdoor-sports-and-games
797,Aquatic and air sports,3,797-aquatic-and-air-sports
798,Equestrian sports and animal racing,3,798-equestrian-sports-and-animal-racing
799,"Fishing, hunting, shooting",3,799-fishing-hunting-shooting
800,Literature (Belles-lettres) and rhetoric,3,800-literature-(belles-lettres)-and-rhetoric
801,Philosophy and theory,3,801-philosophy-and-theory
802,Miscellany,3,802-miscellany
803,Dictionaries & encyclopedias,3,803-dictionaries-and-encyclopedias
804,[Unassigned],3,804-[unassigned]
805,Serial publications,3,805-serial-publications
806,Organizations and management,3,806-organizations-and-management
807,"Education, research, related topics",3,807-education-research-related-topics
808,Rhetoric & collections of literature,3,808-rhetoric-and-collections-of-literature
809,"History, description & criticism",3,809-history-description-and-criticism
810,American literature in English,3,810-american-literature-in-english
811,American poetry in English,3,811-american-poetry-in-english
812,American drama in English,3,812-american-drama-in-english
813,American fiction in English,3,813-american-fiction-in-english
814,American essays in English,3,814-american-essays-in-english
815,American speeches in English,3,815-american-speeches-in-english
816,American letters in English,3,816-american-letters-in-english
817,American humor and satire in English,3,817-american-humor-and-satire-in-english
818,American miscellaneous writings,3,818-american-miscellaneous-writings
819,(Optional number),3,819-(optional-number)
820,English & Old English literatures,3,820-english-and-old-english-literatures
821,English poetry,3,821-english-poetry
822,English drama,3,822-english-drama
823,English fiction,3,823-english-fiction
824,English essays,3,824-english-essays
825,English speeches,3,825-english-speeches
826,English letters,3,826-english-letters
827,English humor and satire,3,827-english-humor-and-satire
828,English miscellaneous writings,3,828-english-miscellaneous-writings
829,Old English (Anglo-Saxon) literature,3,829-old-english-(anglo-saxon)-literature
830,Literatures of Germanic languages,3,830-literatures-of-germanic-languages
831,German poetry,3,831-german-poetry
832,German drama,3,832-german-drama
833,German fiction,3,833-german-fiction
834,German essays,3,834-german-essays
835,German speeches,3,835-german-speeches
836,German letters,3,836-german-letters
837,German humor and satire,3,837-german-humor-and-satire
838,German miscellaneous writings,3,838-german-miscellaneous-writings
839,Other Germanic literatures,3,839-other-germanic-literatures
840,Literatures of Romance languages,3,840-literatures-of-romance-languages
841,French poetry,3,841-french-poetry
842,French drama,3,842-french-drama
843,French fiction,3,843-french-fiction
844,French essays,3,844-french-essays
845,French speeches,3,845-french-speeches
846,French letters,3,846-french-letters
847,French humor and satire,3,847-french-humor-and-satire
848,French miscellaneous writings,3,848-french-miscellaneous-writings
849,"Occitan, Catalan, Franco-ProvenÔøΩal",3,849-occitan-catalan-franco-provenôøωal
850,"Italian, Romanian & related literatures",3,850-italian-romanian-and-related-literatures
851,Italian poetry,3,851-italian-poetry
852,Italian drama,3,852-italian-drama
853,Italian fiction,3,853-italian-fiction
854,Italian essays,3,854-italian-essays
855,Italian speeches,3,855-italian-speeches
856,Italian letters,3,856-italian-letters
857,Italian humor and satire,3,857-italian-humor-and-satire
858,Italian miscellaneous writings,3,858-italian-miscellaneous-writings
859,Romanian & related literatures,3,859-romanian-and-related-literatures
860,Spanish & Portuguese literatures,3,860-spanish-and-portuguese-literatures
861,Spanish poetry,3,861-spanish-poetry
862,Spanish drama,3,862-spanish-drama
863,Spanish fiction,3,863-spanish-fiction
864,Spanish essays,3,864-spanish-essays
865,Spanish speeches,3,865-spanish-speeches
866,Spanish letters,3,866-spanish-letters
867,Spanish humor and satire,3,867-spanish-humor-and-satire
868,Spanish miscellaneous writings,3,868-spanish-miscellaneous-writings
869,Portuguese and Galician literatures,3,869-portuguese-and-galician-literatures
870,Latin & related Italic literatures,3,870-latin-and-related-italic-literatures
871,Latin poetry,3,871-latin-poetry
872,Latin dramatic poetry and drama,3,872-latin-dramatic-poetry-and-drama
873,Latin epic poetry and fiction,3,873-latin-epic-poetry-and-fiction
874,Latin lyric poetry,3,874-latin-lyric-poetry
875,Latin speeches,3,875-latin-speeches
876,Latin letters,3,876-latin-letters
877,Latin humor and satire,3,877-latin-humor-and-satire
878,Latin miscellaneous writings,3,878-latin-miscellaneous-writings
879,Literatures of other Italic languages,3,879-literatures-of-other-italic-languages
880,Classical Greek & Hellenic literatures,3,880-classical-greek-and-hellenic-literatures
881,Classical Greek poetry,3,881-classical-greek-poetry
882,Classical Greek dramatic poetry & drama,3,882-classical-greek-dramatic-poetry-and-drama
883,Classical Greek epic poetry and fiction,3,883-classical-greek-epic-poetry-and-fiction
884,Classical Greek lyric poetry,3,884-classical-greek-lyric-poetry
885,Classical Greek speeches,3,885-classical-greek-speeches
886,Classical Greek letters,3,886-classical-greek-letters
887,Classical Greek humor and satire,3,887-classical-greek-humor-and-satire
888,Classical Greek miscellaneous writings,3,888-classical-greek-miscellaneous-writings
889,Modern Greek literature,3,889-modern-greek-literature
890,Literatures of other languages,3,890-literatures-of-other-languages
891,East Indo-European and Celtic literatures,3,891-east-indo-european-and-celtic-literatures
892,Afro-Asiatic literatures,3,892-afro-asiatic-literatures
893,Non-Semitic Afro-Asiatic literatures,3,893-non-semitic-afro-asiatic-literatures
894,"Altaic, Uralic, Hyperborean & Dravidian",3,894-altaic-uralic-hyperborean-and-dravidian
895,Literatures of East and Southeast Asia,3,895-literatures-of-east-and-southeast-asia
896,African literatures,3,896-african-literatures
897,North American native literatures,3,897-north-american-native-literatures
898,South American native literatures,3,898-south-american-native-literatures
899,Austronesian & other literatures,3,899-austronesian-and-other-literatures
900,History & geography,3,900-history-and-geography
901,Philosophy and theory of history,3,901-philosophy-and-theory-of-history
902,Miscellany of history,3,902-miscellany-of-history
903,Dictionaries & encyclopedias,3,903-dictionaries-and-encyclopedias
904,Collected accounts of events,3,904-collected-accounts-of-events
905,Serial publications of history,3,905-serial-publications-of-history
906,Organizations & management,3,906-organizations-and-management
907,"Education, research & related topics",3,907-education-research-and-related-topics
908,Groups of people,3,908-groups-of-people
909,World history,3,909-world-history
910,Geography and travel,3,910-geography-and-travel
911,Historical geography,3,911-historical-geography
912,Maps and plans of surface of earth,3,912-maps-and-plans-of-surface-of-earth
913,Geography of & travel in ancient world,3,913-geography-of-and-travel-in-ancient-world
914,Geography of and travel in Europe,3,914-geography-of-and-travel-in-europe
915,Geography of and travel in Asia,3,915-geography-of-and-travel-in-asia
916,Geography of and travel in Africa,3,916-geography-of-and-travel-in-africa
917,Geography of & travel in North America,3,917-geography-of-and-travel-in-north-america
918,Geography of & travel in South America,3,918-geography-of-and-travel-in-south-america
919,Geography of and travel in other areas,3,919-geography-of-and-travel-in-other-areas
920,"Biography, genealogy, insignia",3,920-biography-genealogy-insignia
921,(Optional number),3,921-(optional-number)
922,(Optional number),3,922-(optional-number)
923,(Optional number),3,923-(optional-number)
924,(Optional number),3,924-(optional-number)
925,(Optional number),3,925-(optional-number)
926,(Optional number),3,926-(optional-number)
927,(Optional number),3,927-(optional-number)
928,(Optional number),3,928-(optional-number)
929,"Genealogy, names & insignia",3,929-genealogy-names-and-insignia
930,History of ancient world to ca. 499,3,930-history-of-ancient-world-to-ca.-499
931,China to 420,3,931-china-to-420
932,Egypt to 640,3,932-egypt-to-640
933,Palestine to 70,3,933-palestine-to-70
934,India to 647,3,934-india-to-647
935,Mesopotamia & Iranian Plateau to 637,3,935-mesopotamia-and-iranian-plateau-to-637
936,Europe north & west of Italy to ca. 499,3,936-europe-north-and-west-of-italy-to-ca.-499
937,Italy & adjacent territories to 476,3,937-italy-and-adjacent-territories-to-476
938,Greece to 323,3,938-greece-to-323
939,Other parts of ancient world,3,939-other-parts-of-ancient-world
940,History of Europe,3,940-history-of-europe
941,British Isles,3,941-british-isles
942,England and Wales,3,942-england-and-wales
943,Germany & central Europe,3,943-germany-and-central-europe
944,France and Monaco,3,944-france-and-monaco
945,"Italy, San Marino, Vatican City, Malta",3,945-italy-san-marino-vatican-city-malta
946,"Spain, Andorra, Gibraltar, Portugal",3,946-spain-andorra-gibraltar-portugal
947,Russia & east Europe,3,947-russia-and-east-europe
948,Scandinavia and Finland,3,948-scandinavia-and-finland
949,Other parts of Europe,3,949-other-parts-of-europe
950,History of Asia,3,950-history-of-asia
951,China and adjacent areas,3,951-china-and-adjacent-areas
952,Japan,3,952-japan
953,Arabian Peninsula and adjacent areas,3,953-arabian-peninsula-and-adjacent-areas
954,India & south Asia,3,954-india-and-south-asia
955,Iran,3,955-iran
956,Middle East (Near East),3,956-middle-east-(near-east)
957,Siberia (Asiatic Russia),3,957-siberia-(asiatic-russia)
958,Central Asia,3,958-central-asia
959,Southeast Asia,3,959-southeast-asia
960,History of Africa,3,960-history-of-africa
961,Tunisia and Libya,3,961-tunisia-and-libya
962,"Egypt, Sudan, South Sudan",3,962-egypt-sudan-south-sudan
963,Ethiopia and Eritrea,3,963-ethiopia-and-eritrea
964,"Morocco, Ceuta, Melilla, Western Sahara",3,964-morocco-ceuta-melilla-western-sahara
965,Algeria,3,965-algeria
966,West Africa and offshore islands,3,966-west-africa-and-offshore-islands
967,Central Africa and offshore islands,3,967-central-africa-and-offshore-islands
968,South Africa & southern Africa,3,968-south-africa-and-southern-africa
969,South Indian Ocean islands,3,969-south-indian-ocean-islands
970,History of North America,3,970-history-of-north-america
971,Canada,3,971-canada
972,"Mexico, Central America, West Indies",3,972-mexico-central-america-west-indies
973,United States,3,973-united-states
974,Northeastern United States,3,974-northeastern-united-states
975,Southeastern United States,3,975-southeastern-united-states
976,South central United States,3,976-south-central-united-states
977,North central United States,3,977-north-central-united-states
978,Western United States,3,978-western-united-states
979,Great Basin & Pacific Slope region,3,979-great-basin-and-pacific-slope-region
980,History of South America,3,980-history-of-south-america
981,Brazil,3,981-brazil
982,Argentina,3,982-argentina
983,Chile,3,983-chile
984,Bolivia,3,984-bolivia
985,Peru,3,985-peru
986,Colombia and Ecuador,3,986-colombia-and-ecuador
987,Venezuela,3,987-venezuela
988,Guiana,3,988-guiana
989,Paraguay and Uruguay,3,989-paraguay-and-uruguay
990,History of other areas,3,990-history-of-other-areas
991,[Unassigned],3,991-[unassigned]
992,[Unassigned],3,992-[unassigned]
993,New Zealand,3,993-new-zealand
994,Australia,3,994-australia
995,New Guinea & Melanesia,3,995-new-guinea-and-melanesia
996,Polynesia & Pacific Ocean islands,3,996-polynesia-and-pacific-ocean-islands
997,Atlantic Ocean islands,3,997-atlantic-ocean-islands
998,Arctic islands and Antarctica,3,998-arctic-islands-and-antarctica
999,Extraterrestrial worlds,3,999-extraterrestrial-worlds